Datetime,Open,High,Low,Close,Symbol,Adj Close,Volume
2023-07-07 14:49:00+05:30,83.0999984741211,83.25,83.0999984741211,83.19999694824219,NATIONALUM,83.19999694824219,30040
2023-07-07 14:50:00+05:30,83.19999694824219,83.25,83.19999694824219,83.19999694824219,NATIONALUM,83.19999694824219,17544
2023-07-07 14:51:00+05:30,83.1500015258789,83.19999694824219,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,13021
2023-07-07 14:52:00+05:30,83.0999984741211,83.19999694824219,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,19568
2023-07-07 14:53:00+05:30,83.1500015258789,83.19999694824219,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,13197
2023-07-07 14:54:00+05:30,83.1500015258789,83.19999694824219,83.0999984741211,83.1500015258789,NATIONALUM,83.1500015258789,30639
2023-07-07 14:55:00+05:30,83.1500015258789,83.19999694824219,83.05000305175781,83.05000305175781,NATIONALUM,83.05000305175781,44923
2023-07-07 14:56:00+05:30,83.1500015258789,83.25,83.0999984741211,83.19999694824219,NATIONALUM,83.19999694824219,127101
2023-07-07 14:57:00+05:30,83.19999694824219,83.25,83.19999694824219,83.19999694824219,NATIONALUM,83.19999694824219,7132
2023-07-07 14:58:00+05:30,83.19999694824219,83.25,83.19999694824219,83.19999694824219,NATIONALUM,83.19999694824219,10476
2023-07-07 14:59:00+05:30,83.19999694824219,83.25,83.19999694824219,83.19999694824219,NATIONALUM,83.19999694824219,6608
2023-07-07 15:00:00+05:30,83.19999694824219,83.30000305175781,83.1500015258789,83.1500015258789,NATIONALUM,83.1500015258789,95879
2023-07-07 15:01:00+05:30,83.1500015258789,83.19999694824219,83.0999984741211,83.1500015258789,NATIONALUM,83.1500015258789,32903
2023-07-07 15:02:00+05:30,83.0999984741211,83.1500015258789,83.0,83.0999984741211,NATIONALUM,83.0999984741211,52689
2023-07-07 15:03:00+05:30,83.05000305175781,83.0999984741211,83.0,83.0,NATIONALUM,83.0,47061
2023-07-07 15:04:00+05:30,83.05000305175781,83.05000305175781,83.0,83.0,NATIONALUM,83.0,19319
2023-07-07 15:05:00+05:30,83.0,83.05000305175781,83.0,83.0,NATIONALUM,83.0,41037
2023-07-07 15:06:00+05:30,83.05000305175781,83.05000305175781,82.94999694824219,83.0,NATIONALUM,83.0,29681
2023-07-07 15:07:00+05:30,83.0,83.0,82.9000015258789,82.9000015258789,NATIONALUM,82.9000015258789,46541
2023-07-07 15:08:00+05:30,82.9000015258789,83.05000305175781,82.9000015258789,83.05000305175781,NATIONALUM,83.05000305175781,103396
2023-07-07 15:09:00+05:30,83.0,83.05000305175781,83.0,83.05000305175781,NATIONALUM,83.05000305175781,7934
2023-07-07 15:10:00+05:30,83.0,83.0,82.9000015258789,83.0,NATIONALUM,83.0,75650
2023-07-07 15:11:00+05:30,83.0,83.05000305175781,83.0,83.0,NATIONALUM,83.0,4573
2023-07-07 15:12:00+05:30,82.9000015258789,82.94999694824219,82.9000015258789,82.94999694824219,NATIONALUM,82.94999694824219,57546
2023-07-07 15:13:00+05:30,82.9000015258789,82.94999694824219,82.80000305175781,82.8499984741211,NATIONALUM,82.8499984741211,79677
2023-07-07 15:14:00+05:30,82.80000305175781,83.0,82.80000305175781,83.0,NATIONALUM,83.0,73618
2023-07-07 15:15:00+05:30,82.94999694824219,82.94999694824219,82.8499984741211,82.8499984741211,NATIONALUM,82.8499984741211,59153
2023-07-07 15:16:00+05:30,82.8499984741211,82.94999694824219,82.8499984741211,82.94999694824219,NATIONALUM,82.94999694824219,49847
2023-07-07 15:17:00+05:30,82.9000015258789,83.0,82.9000015258789,82.9000015258789,NATIONALUM,82.9000015258789,11131
2023-07-07 15:18:00+05:30,82.9000015258789,82.94999694824219,82.8499984741211,82.9000015258789,NATIONALUM,82.9000015258789,41622
2023-07-07 15:19:00+05:30,82.9000015258789,82.9000015258789,82.8499984741211,82.9000015258789,NATIONALUM,82.9000015258789,19470
2023-07-07 15:20:00+05:30,82.9000015258789,82.9000015258789,82.8499984741211,82.9000015258789,NATIONALUM,82.9000015258789,24853
2023-07-07 15:21:00+05:30,82.9000015258789,82.9000015258789,82.80000305175781,82.8499984741211,NATIONALUM,82.8499984741211,15850
2023-07-07 15:22:00+05:30,82.9000015258789,82.9000015258789,82.80000305175781,82.8499984741211,NATIONALUM,82.8499984741211,29020
2023-07-07 15:23:00+05:30,82.80000305175781,82.8499984741211,82.80000305175781,82.8499984741211,NATIONALUM,82.8499984741211,10073
2023-07-07 15:24:00+05:30,82.8499984741211,82.8499984741211,82.75,82.75,NATIONALUM,82.75,229291
2023-07-07 15:25:00+05:30,82.69999694824219,82.75,82.69999694824219,82.69999694824219,NATIONALUM,82.69999694824219,40516
2023-07-07 15:26:00+05:30,82.69999694824219,82.75,82.69999694824219,82.75,NATIONALUM,82.75,78955
2023-07-07 15:27:00+05:30,82.75,82.75,82.69999694824219,82.75,NATIONALUM,82.75,48613
2023-07-07 15:28:00+05:30,82.75,82.8499984741211,82.75,82.8499984741211,NATIONALUM,82.8499984741211,51155
2023-07-07 15:29:00+05:30,82.8499984741211,82.94999694824219,82.8499984741211,82.8499984741211,NATIONALUM,82.8499984741211,49093
2023-07-10 09:15:00+05:30,83.0,83.0,82.69999694824219,82.75,NATIONALUM,82.75,0
2023-07-10 09:16:00+05:30,82.8499984741211,83.0999984741211,82.80000305175781,83.0999984741211,NATIONALUM,83.0999984741211,37691
2023-07-10 09:17:00+05:30,82.94999694824219,82.94999694824219,82.94999694824219,82.94999694824219,NATIONALUM,82.94999694824219,4744
2023-07-10 09:18:00+05:30,83.1500015258789,83.1500015258789,83.0999984741211,83.1500015258789,NATIONALUM,83.1500015258789,58030
2023-07-10 09:19:00+05:30,83.05000305175781,83.19999694824219,83.05000305175781,83.19999694824219,NATIONALUM,83.19999694824219,15307
2023-07-10 09:20:00+05:30,83.1500015258789,83.25,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,18507
2023-07-10 09:21:00+05:30,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,NATIONALUM,83.19999694824219,28565
2023-07-10 09:22:00+05:30,83.1500015258789,83.1500015258789,83.0,83.05000305175781,NATIONALUM,83.05000305175781,30358
2023-07-10 09:23:00+05:30,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,NATIONALUM,83.05000305175781,3766
2023-07-10 09:24:00+05:30,83.05000305175781,83.0999984741211,82.94999694824219,83.0999984741211,NATIONALUM,83.0999984741211,18806
2023-07-10 09:25:00+05:30,83.0999984741211,83.0999984741211,83.0,83.0999984741211,NATIONALUM,83.0999984741211,8205
2023-07-10 09:26:00+05:30,83.0999984741211,83.1500015258789,83.0999984741211,83.0999984741211,NATIONALUM,83.0999984741211,14885
2023-07-10 09:27:00+05:30,83.0999984741211,83.1500015258789,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,12179
2023-07-10 09:28:00+05:30,83.0999984741211,83.0999984741211,83.0,83.0999984741211,NATIONALUM,83.0999984741211,10965
2023-07-10 09:29:00+05:30,83.0999984741211,83.0999984741211,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,3772
2023-07-10 09:30:00+05:30,83.0999984741211,83.0999984741211,82.94999694824219,82.94999694824219,NATIONALUM,82.94999694824219,12940
2023-07-10 09:31:00+05:30,82.9000015258789,83.0,82.9000015258789,83.0,NATIONALUM,83.0,3213
2023-07-10 09:32:00+05:30,83.0,83.0999984741211,83.0,83.0999984741211,NATIONALUM,83.0999984741211,7303
2023-07-10 09:33:00+05:30,83.0999984741211,83.0999984741211,83.0,83.0,NATIONALUM,83.0,15899
2023-07-10 09:34:00+05:30,83.0,83.05000305175781,82.94999694824219,83.05000305175781,NATIONALUM,83.05000305175781,5704
2023-07-10 09:35:00+05:30,83.05000305175781,83.0999984741211,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,10594
2023-07-10 09:36:00+05:30,83.0999984741211,83.0999984741211,82.94999694824219,82.94999694824219,NATIONALUM,82.94999694824219,6198
2023-07-10 09:37:00+05:30,83.0,83.05000305175781,82.94999694824219,83.0,NATIONALUM,83.0,9328
2023-07-10 09:38:00+05:30,83.0,83.0,82.9000015258789,83.0,NATIONALUM,83.0,2905
2023-07-10 09:39:00+05:30,83.0,83.05000305175781,83.0,83.05000305175781,NATIONALUM,83.05000305175781,11638
2023-07-10 09:40:00+05:30,83.0,83.0,82.9000015258789,83.0,NATIONALUM,83.0,5782
2023-07-10 09:41:00+05:30,83.0,83.0,82.9000015258789,83.0,NATIONALUM,83.0,15711
2023-07-10 09:42:00+05:30,82.94999694824219,83.0,82.9000015258789,82.94999694824219,NATIONALUM,82.94999694824219,8474
2023-07-10 09:43:00+05:30,82.94999694824219,82.94999694824219,82.9000015258789,82.9000015258789,NATIONALUM,82.9000015258789,5153
2023-07-10 09:44:00+05:30,82.94999694824219,83.0,82.9000015258789,82.94999694824219,NATIONALUM,82.94999694824219,12025
2023-07-10 09:45:00+05:30,82.94999694824219,82.94999694824219,82.9000015258789,82.94999694824219,NATIONALUM,82.94999694824219,289
2023-07-10 09:46:00+05:30,82.94999694824219,83.0,82.94999694824219,82.94999694824219,NATIONALUM,82.94999694824219,5628
2023-07-10 09:47:00+05:30,82.94999694824219,83.05000305175781,82.94999694824219,83.0,NATIONALUM,83.0,7036
2023-07-10 09:48:00+05:30,83.05000305175781,83.0999984741211,83.0,83.0999984741211,NATIONALUM,83.0999984741211,4070
2023-07-10 09:49:00+05:30,83.05000305175781,83.0999984741211,83.0,83.05000305175781,NATIONALUM,83.05000305175781,0
2023-07-10 09:50:00+05:30,83.0999984741211,83.0999984741211,83.0,83.05000305175781,NATIONALUM,83.05000305175781,4091
2023-07-10 09:51:00+05:30,83.05000305175781,83.0999984741211,83.05000305175781,83.05000305175781,NATIONALUM,83.05000305175781,2552
2023-07-10 09:52:00+05:30,83.05000305175781,83.0999984741211,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,3002
2023-07-10 09:53:00+05:30,83.05000305175781,83.0999984741211,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,6209
2023-07-10 09:54:00+05:30,83.0,83.0999984741211,83.0,83.05000305175781,NATIONALUM,83.05000305175781,10872
2023-07-10 09:55:00+05:30,83.05000305175781,83.05000305175781,83.0,83.05000305175781,NATIONALUM,83.05000305175781,2572
2023-07-10 09:56:00+05:30,83.05000305175781,83.05000305175781,83.0,83.05000305175781,NATIONALUM,83.05000305175781,5027
2023-07-10 09:57:00+05:30,83.0,83.05000305175781,83.0,83.0,NATIONALUM,83.0,2611
2023-07-10 09:58:00+05:30,83.0999984741211,83.1500015258789,83.05000305175781,83.0999984741211,NATIONALUM,83.0999984741211,13898
2023-07-10 09:59:00+05:30,83.0999984741211,83.0999984741211,82.94999694824219,82.94999694824219,NATIONALUM,82.94999694824219,14791
2023-07-10 10:00:00+05:30,83.0,83.05000305175781,82.94999694824219,83.05000305175781,NATIONALUM,83.05000305175781,5962
2023-07-10 10:01:00+05:30,83.05000305175781,83.05000305175781,83.0,83.0,NATIONALUM,83.0,2368
2023-07-10 10:02:00+05:30,83.0,83.0,82.94999694824219,83.0,NATIONALUM,83.0,5680
2023-07-10 10:03:00+05:30,83.0,83.0,83.0,83.0,NATIONALUM,83.0,4819
2023-07-10 10:04:00+05:30,82.94999694824219,83.0,82.94999694824219,83.0,NATIONALUM,83.0,3343
2023-07-10 10:05:00+05:30,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,NATIONALUM,83.19999694824219,42441
2023-07-10 10:06:00+05:30,83.25,83.4000015258789,83.25,83.3499984741211,NATIONALUM,83.3499984741211,62211
2023-07-10 10:07:00+05:30,83.4000015258789,83.55000305175781,83.3499984741211,83.55000305175781,NATIONALUM,83.55000305175781,59523
2023-07-10 10:08:00+05:30,83.5,83.5,83.44999694824219,83.5,NATIONALUM,83.5,13758
2023-07-10 10:09:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,55690
2023-07-10 10:10:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,27714
2023-07-10 10:11:00+05:30,83.75,83.8499984741211,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,67631
2023-07-10 10:12:00+05:30,83.5999984741211,83.75,83.5999984741211,83.75,NATIONALUM,83.75,12315
2023-07-10 10:13:00+05:30,83.75,83.8499984741211,83.5999984741211,83.75,NATIONALUM,83.75,39078
2023-07-10 10:14:00+05:30,83.80000305175781,83.80000305175781,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,12615
2023-07-10 10:15:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,31396
2023-07-10 10:16:00+05:30,83.6500015258789,83.69999694824219,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,22075
2023-07-10 10:17:00+05:30,83.6500015258789,83.69999694824219,83.6500015258789,83.6500015258789,NATIONALUM,83.6500015258789,7525
2023-07-10 10:18:00+05:30,83.6500015258789,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,8367
2023-07-10 10:19:00+05:30,83.5999984741211,83.6500015258789,83.5,83.55000305175781,NATIONALUM,83.55000305175781,23388
2023-07-10 10:20:00+05:30,83.5,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,20551
2023-07-10 10:21:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,34009
2023-07-10 10:22:00+05:30,83.6500015258789,83.75,83.6500015258789,83.75,NATIONALUM,83.75,55730
2023-07-10 10:23:00+05:30,83.80000305175781,83.80000305175781,83.5999984741211,83.75,NATIONALUM,83.75,69588
2023-07-10 10:24:00+05:30,83.75,83.80000305175781,83.69999694824219,83.75,NATIONALUM,83.75,26199
2023-07-10 10:25:00+05:30,83.75,83.8499984741211,83.69999694824219,83.8499984741211,NATIONALUM,83.8499984741211,75976
2023-07-10 10:26:00+05:30,83.9000015258789,83.94999694824219,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,114986
2023-07-10 10:27:00+05:30,83.80000305175781,83.8499984741211,83.69999694824219,83.8499984741211,NATIONALUM,83.8499984741211,10288
2023-07-10 10:28:00+05:30,83.8499984741211,83.8499984741211,83.75,83.80000305175781,NATIONALUM,83.80000305175781,5898
2023-07-10 10:29:00+05:30,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,3599
2023-07-10 10:30:00+05:30,83.6500015258789,83.75,83.6500015258789,83.69999694824219,NATIONALUM,83.69999694824219,14474
2023-07-10 10:31:00+05:30,83.75,83.75,83.69999694824219,83.75,NATIONALUM,83.75,5720
2023-07-10 10:32:00+05:30,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,10029
2023-07-10 10:33:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.5999984741211,NATIONALUM,83.5999984741211,10340
2023-07-10 10:34:00+05:30,83.55000305175781,83.5999984741211,83.5,83.5999984741211,NATIONALUM,83.5999984741211,11365
2023-07-10 10:35:00+05:30,83.5999984741211,83.5999984741211,83.5,83.5,NATIONALUM,83.5,9602
2023-07-10 10:36:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,7475
2023-07-10 10:37:00+05:30,83.6500015258789,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,1071
2023-07-10 10:38:00+05:30,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,1597
2023-07-10 10:39:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,1027
2023-07-10 10:40:00+05:30,83.5999984741211,83.5999984741211,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,1449
2023-07-10 10:41:00+05:30,83.5999984741211,83.6500015258789,83.5999984741211,83.5999984741211,NATIONALUM,83.5999984741211,14780
2023-07-10 10:42:00+05:30,83.5999984741211,83.6500015258789,83.55000305175781,83.6500015258789,NATIONALUM,83.6500015258789,20287
2023-07-10 10:43:00+05:30,83.69999694824219,83.9000015258789,83.6500015258789,83.9000015258789,NATIONALUM,83.9000015258789,38013
2023-07-10 10:44:00+05:30,83.9000015258789,83.9000015258789,83.8499984741211,83.8499984741211,NATIONALUM,83.8499984741211,14751
2023-07-10 10:45:00+05:30,83.8499984741211,84.0,83.8499984741211,84.0,NATIONALUM,84.0,114617
2023-07-10 10:46:00+05:30,84.0,84.1500015258789,83.94999694824219,84.1500015258789,NATIONALUM,84.1500015258789,64539
2023-07-10 10:47:00+05:30,84.1500015258789,84.25,84.0999984741211,84.19999694824219,NATIONALUM,84.19999694824219,54204
2023-07-10 10:48:00+05:30,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,NATIONALUM,84.0999984741211,7787
2023-07-10 10:49:00+05:30,84.0999984741211,84.1500015258789,84.05000305175781,84.1500015258789,NATIONALUM,84.1500015258789,33555
2023-07-10 10:50:00+05:30,84.1500015258789,84.30000305175781,84.1500015258789,84.30000305175781,NATIONALUM,84.30000305175781,221367
2023-07-10 10:51:00+05:30,84.30000305175781,84.44999694824219,84.30000305175781,84.3499984741211,NATIONALUM,84.3499984741211,99081
2023-07-10 10:52:00+05:30,84.30000305175781,84.3499984741211,84.30000305175781,84.3499984741211,NATIONALUM,84.3499984741211,10637
2023-07-10 10:53:00+05:30,84.3499984741211,84.3499984741211,84.30000305175781,84.3499984741211,NATIONALUM,84.3499984741211,19167
2023-07-10 10:54:00+05:30,84.3499984741211,84.3499984741211,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,8970
2023-07-10 10:55:00+05:30,84.25,84.25,84.1500015258789,84.25,NATIONALUM,84.25,19674
2023-07-10 10:56:00+05:30,84.25,84.25,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,9829
2023-07-10 10:57:00+05:30,84.19999694824219,84.3499984741211,84.1500015258789,84.3499984741211,NATIONALUM,84.3499984741211,70744
2023-07-10 10:58:00+05:30,84.30000305175781,84.3499984741211,84.25,84.3499984741211,NATIONALUM,84.3499984741211,4125
2023-07-10 10:59:00+05:30,84.30000305175781,84.3499984741211,84.25,84.3499984741211,NATIONALUM,84.3499984741211,4398
2023-07-10 11:00:00+05:30,84.3499984741211,84.3499984741211,84.25,84.25,NATIONALUM,84.25,18359
2023-07-10 11:01:00+05:30,84.30000305175781,84.5,84.30000305175781,84.3499984741211,NATIONALUM,84.3499984741211,114544
2023-07-10 11:02:00+05:30,84.4000015258789,84.44999694824219,84.30000305175781,84.30000305175781,NATIONALUM,84.30000305175781,11334
2023-07-10 11:03:00+05:30,84.3499984741211,84.3499984741211,84.25,84.3499984741211,NATIONALUM,84.3499984741211,29258
2023-07-10 11:04:00+05:30,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,NATIONALUM,84.4000015258789,12972
2023-07-10 11:05:00+05:30,84.3499984741211,84.3499984741211,84.30000305175781,84.3499984741211,NATIONALUM,84.3499984741211,25843
2023-07-10 11:06:00+05:30,84.30000305175781,84.30000305175781,84.25,84.25,NATIONALUM,84.25,5049
2023-07-10 11:07:00+05:30,84.25,84.25,84.19999694824219,84.25,NATIONALUM,84.25,2400
2023-07-10 11:08:00+05:30,84.19999694824219,84.19999694824219,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,14359
2023-07-10 11:09:00+05:30,84.19999694824219,84.25,84.1500015258789,84.1500015258789,NATIONALUM,84.1500015258789,7035
2023-07-10 11:10:00+05:30,84.25,84.25,84.0999984741211,84.0999984741211,NATIONALUM,84.0999984741211,14075
2023-07-10 11:11:00+05:30,84.25,84.25,84.1500015258789,84.25,NATIONALUM,84.25,21683
2023-07-10 11:12:00+05:30,84.19999694824219,84.25,84.19999694824219,84.19999694824219,NATIONALUM,84.19999694824219,5175
2023-07-10 11:13:00+05:30,84.1500015258789,84.1500015258789,84.05000305175781,84.05000305175781,NATIONALUM,84.05000305175781,16853
2023-07-10 11:14:00+05:30,84.05000305175781,84.0999984741211,84.0,84.05000305175781,NATIONALUM,84.05000305175781,32535
2023-07-10 11:15:00+05:30,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,58833
2023-07-10 11:16:00+05:30,83.8499984741211,83.9000015258789,83.75,83.8499984741211,NATIONALUM,83.8499984741211,54805
2023-07-10 11:17:00+05:30,83.8499984741211,83.8499984741211,83.75,83.75,NATIONALUM,83.75,19207
2023-07-10 11:18:00+05:30,83.75,83.80000305175781,83.69999694824219,83.69999694824219,NATIONALUM,83.69999694824219,11226
2023-07-10 11:19:00+05:30,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,NATIONALUM,83.80000305175781,18649
2023-07-10 11:20:00+05:30,83.69999694824219,84.0,83.69999694824219,84.0,NATIONALUM,84.0,50859
2023-07-10 11:21:00+05:30,84.0,84.25,84.0,84.25,NATIONALUM,84.25,74013
2023-07-10 11:22:00+05:30,84.25,84.3499984741211,84.0999984741211,84.19999694824219,NATIONALUM,84.19999694824219,60117
2023-07-10 11:23:00+05:30,84.1500015258789,84.19999694824219,84.1500015258789,84.19999694824219,NATIONALUM,84.19999694824219,3806
2023-07-10 11:24:00+05:30,84.19999694824219,84.19999694824219,84.1500015258789,84.19999694824219,NATIONALUM,84.19999694824219,13334
2023-07-10 11:25:00+05:30,84.1500015258789,84.19999694824219,84.05000305175781,84.05000305175781,NATIONALUM,84.05000305175781,10276
2023-07-10 11:26:00+05:30,84.1500015258789,84.1500015258789,84.0,84.0999984741211,NATIONALUM,84.0999984741211,5024
2023-07-10 11:27:00+05:30,84.05000305175781,84.0999984741211,84.0,84.0,NATIONALUM,84.0,6748
2023-07-10 11:28:00+05:30,84.05000305175781,84.05000305175781,83.9000015258789,83.9000015258789,NATIONALUM,83.9000015258789,5802
2023-07-10 11:29:00+05:30,83.9000015258789,83.94999694824219,83.80000305175781,83.9000015258789,NATIONALUM,83.9000015258789,14102
2023-07-10 11:30:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,13038
2023-07-10 11:31:00+05:30,83.8499984741211,83.9000015258789,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,4369
2023-07-10 11:32:00+05:30,83.8499984741211,83.94999694824219,83.8499984741211,83.94999694824219,NATIONALUM,83.94999694824219,4238
2023-07-10 11:33:00+05:30,83.94999694824219,83.94999694824219,83.8499984741211,83.9000015258789,NATIONALUM,83.9000015258789,8513
2023-07-10 11:34:00+05:30,83.94999694824219,83.94999694824219,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,4798
2023-07-10 11:35:00+05:30,83.80000305175781,83.9000015258789,83.80000305175781,83.8499984741211,NATIONALUM,83.8499984741211,2710
2023-07-10 11:36:00+05:30,83.8499984741211,83.8499984741211,83.80000305175781,83.80000305175781,NATIONALUM,83.80000305175781,10717
2023-07-10 11:37:00+05:30,83.75,83.9000015258789,83.75,83.80000305175781,NATIONALUM,83.80000305175781,16827
2023-07-10 11:38:00+05:30,83.75,83.80000305175781,83.75,83.75,NATIONALUM,83.75,22808
2023-07-10 11:39:00+05:30,83.75,83.75,83.5999984741211,83.6500015258789,NATIONALUM,83.6500015258789,21553
2023-07-10 11:40:00+05:30,83.55000305175781,83.6500015258789,83.55000305175781,83.55000305175781,NATIONALUM,83.55000305175781,5925
